Cuisine,Ingredients,Image,Url
燒烤杏鮑菇,{杏鮑菇:三條}{香料粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264206/large_165719fd2c153501.jpg,https://icook.tw/recipes/264206
鳳梨烤蝦,{蝦子:9隻}{鳳梨:8小塊}{辣椒:適量}{魚露:1小匙}{檸檬汁:2小匙}{橄欖油:適量}{蒜末:適量}{黑胡椒:適量}{鹽巴:適量ㄏ}{胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264042/large_1f5e068323d18ca5.jpg,https://icook.tw/recipes/264042
韓式烤肉拌飯/生菜包肉,{豬排:兩片}{五花肉:3條}{豬肋排:6根}{半熟蛋:3顆}{白飯:3碗}{市售韓式泡菜:適量}{生菜:半顆}{自製涼拌小黃瓜:適量}{自製醃蘿蔔:適量}{芝麻粒:適量}{香油:適量}{玫瑰鹽:適量}{海苔絲:適量}{自製和風洋蔥:適量}{味噌:少許}{蒜頭醬油:適量}{玫瑰鹽:少許}{沙茶醬油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254481/large_1edfb3eec00da0bc.jpg,https://icook.tw/recipes/254481
味噌烤雞肉串,{雞肉:400克}{味噌:3大匙}{味醂:2大匙}{醬油:2大匙}{蒜頭:10克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263772/large_c0f92259311cb883.jpg,https://icook.tw/recipes/263772
*檸檬風味烤雞*酸酸甜甜軟嫩多汁,{去骨雞腿肉:兩份}{橄欖油:少量}{蜂蜜:三匙}{醬油:三匙}{檸檬汁:切片兩片}{義大利香料（可無）:少量}{黑胡椒:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263569/large_85442b9e6508887b.jpg,https://icook.tw/recipes/263569
［留學生·異國］印度優格咖哩烤雞腿,{雞腿:6根}{優格:10-15湯匙}{咖哩粉:50g}{五香粉:20g}{檸檬汁:少許幾滴}{醬油:3匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263209/large_88c764fa6096a279.jpg,https://icook.tw/recipes/263209
義式烤番茄,{番茄:2顆}{羅勒葉:適量}{義大利香料:適量}{海鹽:適量}{研磨黑胡椒:適量}{橄欖油:適量}{巴薩米可醋:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263088/large_41f79e2186efc926.jpg,https://icook.tw/recipes/263088
【美式焗烤馬鈴薯皮】爆炸好吃真心推薦♡,{馬鈴薯:四顆（掌心大小）}{焗烤用起司:適量}{香蒜粉:適量}{洋香菜粉:適量}{藍黴起司:10g}{酸奶油:2大匙}{美乃滋:2大匙}{香蒜粉:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261487/large_ec6cd9e38953a15e.jpg,https://icook.tw/recipes/261487
雙色牛肉捲,{無骨牛小排薄片:20片}{玉米筍:10支}{秋葵:10支}{日本柴魚醬油:適量}{熟白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261471/large_95077bf0e6c2d59c.jpg,https://icook.tw/recipes/261471
香料烤南瓜,{南瓜:2/1顆}{橄欖油:2匙}{香料鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261064/large_7d82aeaa90e9f06c.jpg,https://icook.tw/recipes/261064
豆瓣醬烤雞腿,{棒棒腿:4支}{鹽:1.5小匙}{水:250cc}{辣豆瓣醬/味醂:各1大匙}{五香粉:1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260900/large_fbf4b8e99a0dad01.jpg,https://icook.tw/recipes/260900
甜辣醬烤雞翅-手繪食譜,{雞中翅:20隻}{蒜泥:3瓣}{甜辣醬:4大匙}{蜂蜜:1大匙}{研磨黑胡椒:適量}{義式香料(各式皆可):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260493/large_a7ed5658a8efb41e.jpg,https://icook.tw/recipes/260493
沙嗲雞肉串🍢,{雞腿肉去骨切塊:250g}{醬油:1大匙}{砂糖:2大匙}{水:2大匙}{大蒜泥:1小匙}{薑泥:1小匙}{辣椒粉:適量}{鹽:適量}{胡椒:適量}{無糖花生醬:15g}{醬油:1大匙}{砂糖:2小匙}{檸檬汁:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/256558/large_30978e274b8f9989.jpg,https://icook.tw/recipes/256558
鹽烤鯖魚（懶人烤箱料理）,{鯖魚:1尾}{胡椒鹽:適量}{檸檬:約1/4顆}{鹽巴:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255470/large_3276f9a7a87d6a23.jpg,https://icook.tw/recipes/255470
👩‍🍳下酒菜～檸🍋蒜香辣味烤雞翅,{雞翅:12隻}{蒜末:適量}{檸檬:1顆}{調味料:如下}{醬油:4大匙}{甜辣醬:2大匙}{芝麻醬:1大匙}{檸檬汁:1顆量}{辣椒粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255170/large_d11fd32fdc9b0195.jpg,https://icook.tw/recipes/255170
家常韓式烤肉套餐 烤豬五花肉 ,{帶皮豬五花肉:半條}{海鹽:少許}{胡椒:少許}{薑片:一片}{蔥段:一小根}{帶皮豬五花肉:半條}{蒜末:多量}{洋蔥末:少量}{海鹽:少許}{日本清酒:半盎司}{帶皮豬五花肉:半條}{蒜末:適量}{洋蔥末:多量}{蔥花:少許}{韓國辣椒粉:可視個人口味調整}{海鹽:少許}{白糖(蜂蜜、果糖可):半小匙}{白芝麻油:少許}{日本清酒:少許}{帶皮五花肉:半條}{洋蔥:多量}{蒜末:少許}{市售咖哩粉:三湯匙}{海鹽:少許}{日本清酒:半盎司}{海鹽:一小撮}{白芝麻油:少許}{白芝麻:少許}{海鹽:一小搓}{白芝麻油:適量}{蒜片:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249238/large_b1ab7aebec003d2c.jpg,https://icook.tw/recipes/249238
👩‍🍳蒜香烤雞翅,{雞翅:十二隻}{醬油:4大匙}{甜辣醬:2大匙}{芝麻醬:2小匙}{蒜片切細:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248474/large_ffbdea9030b77e98.jpg,https://icook.tw/recipes/248474
一上桌就搶光：一口大小雞肉串小丸子,{雞胸肉:2-3副}{蔥:2-3隻}{雞蛋:1顆}{鹽:適量}{胡椒:適量}{玉米粉:2-3匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248825/large_41f65366456f4096.jpg,https://icook.tw/recipes/248825
烤叻沙雞肉串,{雞腿肉:1斤}{蕃茄:適量}{竹葉:適量}{叻沙醬:適量}{椰奶:適量}{太白粉:些許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248715/large_6d581fe74ab395ce.jpg,https://icook.tw/recipes/248715
偽棺材板-焗烤吐司,{吐司:1片}{鮪魚罐頭:適量}{玉米罐頭:適量}{乳酪絲:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247061/large_1781baab21965779.jpg,https://icook.tw/recipes/247061
香草烤鮭魚骨,{鮭魚骨:1尾}{白芝麻:適量}{鹽巴:1小匙}{七味粉:適量}{迷迭香:2小段}{蒜頭:1瓣}{黑胡椒粒:適量}{醬油:1小匙}{米酒:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/241638/large_969289c29109efe2.jpg,https://icook.tw/recipes/241638
酒烤烏魚子,{烏魚子:1付}{45度米酒:80cc}{青蒜苗:3根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/241585/large_166c41d4600caecd.jpg,https://icook.tw/recipes/241585
香烤鮭魚頭,{鮭魚頭:半顆}{檸檬:半顆}{白酒:1大匙}{胡椒鹽:酌量}{奶油:1大匙}{鹽:酌量}{胡椒粉:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/239667/large_03686cc363dd4975.jpg,https://icook.tw/recipes/239667
烤鮭魚什蔬,{白花椰:適量}{綠花椰菜:適量}{節瓜:1/4根}{玉米筍:5根}{鮭魚:一片}{胡椒、鹽:少許}{橄欖油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/237638/large_f732f280ef2a1854.jpg,https://icook.tw/recipes/237638
韓式烤牛肉,{牛嫩肩:約450 克}{甜洋蔥:1/2 個}{生菜葉:隨意}{泡菜:隨意}{白芝麻:隨意}{韓式烤肉醬  (美式量杯):1 杯}{醬油:適量}{米酒:少許}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/233498/large_18f40df060aadc52.jpg,https://icook.tw/recipes/233498
【影片】照燒雞肉串,{去皮雞腿肉:680 克}{日式料理酒:3 湯匙}{味醂:3 湯匙}{鹽:1 1/2 茶匙}{玉米粉:1 湯匙}{薑:3 片}{大蔥:1/2 條}{日本醬油:90 毫升}{日式料理酒:90 毫升}{味醂:130 毫升}{水:90 毫升}{鰹魚素:3/4 茶匙}{黃冰糖:80 克}{白芝麻:適量}{蔥花:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/227104/large_3b0ebefa78be4c47.jpg,https://icook.tw/recipes/227104
奶油烤玉米,{甜玉米:1根}{無鹽奶油:40g}{鹽:1茶匙}{黑胡椒粉:少許}{鋁箔紙:4張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223811/large_6978919545519d51.jpg,https://icook.tw/recipes/223811
水果烤肉醬🤤低卡健康,{鳳梨:1/4顆}{蘋果:兩顆}{醃洋蔥(生洋蔥也可):一顆}{薄鹽醬油:300ml}{檸檬:兩片}{蒜頭:三辮}{辣椒(可加可不加):一根}{洋蔥:一顆}{薄鹽醬油:100ml}{蜂蜜:兩大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223719/large_88963c7692b2b10c.jpg,https://icook.tw/recipes/223719
中秋烤麵腸(自製麵腸),{市售麵腸:10根}{洋蔥:1/2小顆}{大蒜:2瓣 }{蔬菜油:2大匙}{水:80ml}{麥芽糖:1/2杯}{蕃茄醬:1-1/2杯}{蘋果醋或白醋:2大匙}{醬油:1大匙}{煙燻紅椒粉:1大匙}{芥末粉:2小匙}{薑粉:1/2小匙}{孜然粉:1/4小匙}{辣椒粉:1小匙}{二號砂糖:1/2大匙}{胡椒 & 鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204662/large_7ce178faa11025e4.jpg,https://icook.tw/recipes/204662
中秋特輯：咖啡豬排佐酸辣洋蔥醬,{豬腿肉:600公克}{洋蔥:1顆}{蘑菇:10朵}{鹽:適量}{Tabasco辣椒醬:適量}{薩巴米克酒醋:適量}{現磨黑胡椒:適量}{紅糖:1匙}{現磨咖啡粉:1/2杯}{韓式辣椒粉:1/5杯}{現磨小茴香:2匙}{肉桂粉:1/4匙}{乾燥百里香:1匙}{紅糖:2匙}{現磨黑胡椒:適量}{鹽:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223004/large_d4835fd6e4b4da99.jpg,https://icook.tw/recipes/223004
烤玉米〈夜市版，簡單上桌〉,{沙茶醬:2大匙}{醬油:1大匙}{醬油膏:1大匙}{花生醬:1大匙}{細砂糖:1大匙}{開水:1大匙}{白熟芝麻〈直接撒玉米上〉:適量}{糯米玉米:5根}{細砂糖:少許}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222860/large_8ef2457bf2a490d4.jpg,https://icook.tw/recipes/222860
自製烤肉醬、胡椒鹽，今年中秋換你秀一波！,{醬油膏:1/2大匙}{蠔油:1大匙}{黑糖:1大匙}{芝麻醬:1大匙}{沙茶醬:2大匙}{蒜泥:5瓣}{水:兩大匙}{鹽:15g}{花椒粉:1g}{白胡椒粉:10g}{糖粉:5g}{五香粉:2g}{蒜泥:4-5瓣}{薑泥:20g}{蘋果泥:125g}{洋蔥泥:60g}{蠔油:50g}{米酒:100g}{醬油:150g}{脥心肉塊:500g}{里肌肉厚片:600g}{金針菇:1包}{蒜泥:2-3瓣}{無鹽奶油:20g}{鹽:適量}{蛤蠣:400g，吐沙完畢}{蒜辦:3-5瓣}{無鹽奶油:20g}{米酒:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222864/large_42b37597970783f2.jpg,https://icook.tw/recipes/222864
中秋醃肉片,{豬肉片:300元}{蔥:適量}{蒜頭:半顆}{貳砂（白砂）:120ml}{醬油:2大匙半}{醬油膏:半匙}{米酒:半匙}{胡椒粉:少許}{太白粉:少許}{辣椒:依各人口味添加},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222479/large_85c12dbb0ce3f9c0.jpg,https://icook.tw/recipes/222479
咖哩烤雞串佐優格蜂蜜芥末醬,{雞胸肉:1附（約450g)}{醬油:1大匙}{米酒:1大匙}{優格:2大匙}{咖哩粉:1/2大匙}{優格:1大匙}{蜂蜜:1大匙}{黃芥末醬:1大匙}{芥末籽醬:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222226/large_a31ceb207e55b152.jpg,https://icook.tw/recipes/222226
かにの烤七里香,{雞屁股:5斤}{烤肉醬:適量}{新疆孜然粉:適量}{夾子（拔毛用）:一支}{四季醬油:2大碗}{滷包:2包}{水:淹過食材}{一般烤肉醬:100ml}{紅茶:25ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/172409/large_0354cd5191a9e957.jpg,https://icook.tw/recipes/172409
啤酒烤豬肋排,{豬肋排:1付}{鹽:適量}{黑胡椒:適量}{橄欖油:1大匙}{紅蔥末:2粒}{蒜末:1瓣}{紅咖哩醬:2大匙}{番茄醬:250毫升}{啤酒:300毫升}{伍斯特醬:2大匙}{蜂蜜:2大匙}{蘋果醋:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221671/large_7bc53df3968afe7a.jpg,https://icook.tw/recipes/221671
【中秋】無煙 ‧ 孜然烤肉捲,{豬/雞肉片:20片}{蔥切段:3-4 根}{紅蘿蔔切絲:1條}{孜然粉:適量}{● 薄鹽醬油:2大匙}{● 魚露:8 大匙}{● 蒜切末:6-8瓣}{● 香油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221890/large_7382d3fb6449e672.jpg,https://icook.tw/recipes/221890
味增烤肉,{豬肉片:300g}{味增:15g}{美乃滋:一大匙}{檸檬汁:1/2~1/3小匙}{米霖:一大匙}{醬油:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/221651/large_d7b0cc198534b0ad.jpg,https://icook.tw/recipes/221651
