Cuisine,Ingredients,Image,Url
野菜天婦羅＋沾醬,{各種野菜:一些}{地瓜:一顆}{青椒:一顆}{菇菇:一盒}{蛋:一顆}{冰水:300g}{中筋麵粉:240g}{昆布高湯:200g}{醬油:45g}{米霖:30g}{糖:30g}{白蘿蔔泥:一些},https://tokyo-kitchen.icook.network/uploads/recipe/cover/163738/large_85716c85aa2c6e3a.jpg,https://icook.tw/recipes/163738
日式炸雞(日清炸雞粉_油炸法),{去骨雞腿:550克}{日清炸雞粉:一包},https://tokyo-kitchen.icook.network/uploads/recipe/cover/163907/large_35c73eca44bfc9ad.jpg,https://icook.tw/recipes/163907
韓式炸雞,{雞腿:10支}{芝麻:少許}{全蛋:ㄧ顆}{胡椒粉:適量}{蒜泥:適量}{醬油:三大匙}{料理酒:兩大匙}{韓式辣醬:1.5大匙}{番茄醬:兩大匙}{砂糖:兩大匙}{味霖:兩大匙}{麻油:兩大匙}{地瓜粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/163274/large_51d75335aff8425f.jpg,https://icook.tw/recipes/163274
日式雞肉南蠻漬,{雞柳條:8條}{甜椒（小）:約3粒}{洋葱（中）:1粒}{南蠻漬汁:分組1}{其他:分組2}{雞肉醃料:分組3}{和風昆布淡醬油:1量米杯}{水:1量米杯}{醋:0.5量米杯}{砂糖:3-4大匙}{紅辣椒細丁（可省）:適量}{低筋麵粉:1大匙}{日式太白粉:2大匙}{沙拉油:適量}{塩:1小匙}{胡椒粉:少許}{酒:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/163039/large_b1cc6f2a0f948bc9.jpg,https://icook.tw/recipes/163039
韓式辣炸雞,{小雞腿:10隻}{蒜頭:4瓣}{鰹魚露:2匙}{味霖:1匙}{麻油:少許}{鹽:少許}{胡椒:少許}{蛋白:半顆}{太白粉:1匙}{麵粉:1匙}{地瓜粉:1匙}{韓式辣椒醬:3匙}{蕃茄醬:2匙}{糖:1匙}{特製辣椒醬:2匙}{胡椒:少許}{水:半碗}{蒜頭:適量}{洋蔥:1顆}{芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/162122/large_795143cd86c2e4ae.jpg,https://icook.tw/recipes/162122
自製麥克雞塊（純肉）,{雞胸肉:400g}{豬絞肉（肥肉多）:50g}{全蛋:1顆}{黑胡椒:適量}{塩巴:少許}{味素:適量}{低筋麵粉（炸粉用）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/161573/large_a7866cd8de7b9b80.jpg,https://icook.tw/recipes/161573
日式天婦羅,{大蝦:3隻}{地瓜:1條}{紅蘿蔔 (切成0.5cm片狀):1條}{冰水:4T}{米酒:3T}{蛋液:3T}{低筋麵粉:3T}{玉米粉:1T}{泡打粉:1/2t}{鹽:一搓},https://tokyo-kitchen.icook.network/uploads/recipe/cover/160847/large_90cb00d8cd5d7ef0.jpg,https://icook.tw/recipes/160847
香炸杏鮑菇,{杏鮑菇:200g}{香菇:100g}{酥漿粉:90g}{水:70ml}{香菜:3株}{鹽:3g}{雞粉:4g}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/160487/large_c149770847367b27.jpg,https://icook.tw/recipes/160487
簡易笑脸马铃薯饼,{馬鈴薯:4顆}{玉米粉:適量}{芝士粉:適量}{鹽和胡椒粉:適量}{油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/160438/large_275daf6e413af158.jpg,https://icook.tw/recipes/160438
 【炸杏鮑菇】鹽酥雞風味,{蛋白:一顆}{鹽巴:酌量}{杏鮑菇:三大條}{九層塔:酌量}{蒜末:酌量}{胡椒粉:酌量}{太白粉 : 地瓜粉:1:4},https://tokyo-kitchen.icook.network/uploads/recipe/cover/160216/large_317fe13c6c575721.jpg,https://icook.tw/recipes/160216
酥炸生蠔,{吉拉多生蠔:12顆}{九層塔:少許}{中筋麵粉:50公克}{脆酥粉:18公克}{太白粉:1/2小匙}{泡打粉:2公克}{卡士達粉(蛋黃粉):0.88公克}{沙拉油:20公克}{水:90公克}{糖:1/8小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/160050/large_ba282c36219b5802.jpg,https://icook.tw/recipes/160050
自己動手做炸豬排♥️超簡單♥️超好吃♥️,{豬里肌肉:5片}{細地瓜粉:適量}{米酒:2t}{醬油:2t}{冰糖:2t}{胡椒粉:1/4t}{五香粉:1/4t}{肉桂粉:1/4t}{蒜泥香料油:1T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/157850/large_4addfe31b3046ea7.jpg,https://icook.tw/recipes/157850
南瓜濃湯＆烤箱餅乾炸雞腿,{南瓜:半顆}{洋蔥:一顆}{馬鈴薯（可略）:一顆}{棒棒腿:四支}{餅乾:六片}{牛奶:隨意}{鹽巴:適量}{香料:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/159412/large_359e9af485c7ef1c.jpg,https://icook.tw/recipes/159412
【三種食材＆超簡單】豆腐麥克雞塊,{雞胸肉:300克}{板豆腐:150克}{樹薯粉(麵包粉或麵粉也OK):75克}{米酒:少許}{柴魚粉或雞粉:適量}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/159210/large_86cc34b0f8fa0e8c.jpg,https://icook.tw/recipes/159210
塔香酥炸蚵仔酥,{新鮮蚵仔:1包}{地瓜粉:適量}{米酒:1湯匙}{胡椒鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/157504/large_226826afcbc110fd.jpg,https://icook.tw/recipes/157504
