Cuisine,Ingredients,Image,Url
涼拌小黃瓜雞絲,{雞胸肉:4塊}{馬蹄粉:米杯4/5杯}{玉米粉:1大匙}{水:6杯}{小黃瓜絲:2條}{紅蘿蔔絲:小半條}{芫荽:4株}{辣椒:1枝}{檸檬:1/3個}{芝麻醬:4大匙}{水:2大匙}{曰式醬油:2大匙}{醋:1大匙}{糖:1/2匙}{香油:1/2匙}{花椒辣油:1/4匙}{曰式柚子醬:1/2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262109/large_5406c0bc6ab56784.jpg,https://icook.tw/recipes/262109
青椒洋蔥涼拌,{洋蔥:1個}{不辣青椒:適量}{紅椒:適量}{大蒜瓣:3瓣}{生薑泥:1小塊}{糖:1甜匙}{蘋果醋:2T}{檸檬:1T}{花椒:1T}{鹽:適量}{醬油:1T}{葵花油:3T}{白木耳:適量}{麻油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262001/large_1475999d53d83b99.jpg,https://icook.tw/recipes/262001
涼拌雞肉絲,{雞胸肉（帶皮的）:半片}{洋蔥:半顆}{紅蘿蔔:適量}{蔥:1根}{蒜:2-3顆}{辣椒（大）:1根}{香菜:1株}{油:適量}{康寶鮮味炒手（原味）:1匙}{糯米醋:2湯匙}{味霖:1湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261881/large_57a33aec4fb73e02.jpg,https://icook.tw/recipes/261881
泰式涼拌海鮮,{透抽:2尾}{蛤蠣:半斤}{鮮蝦:1斤}{泰式酸甜醬:5匙}{魚露:1匙}{檸檬汁:半顆}{糖:1/2匙}{番茄:2顆}{香菜:適量}{洋蔥:半顆}{蘆筍:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261890/large_78ed2065de831e8b.jpg,https://icook.tw/recipes/261890
涼拌青木瓜絲,{青木瓜:半顆}{小番茄:10顆}{檸檬:1顆}{蒜:7瓣}{香菜:1小把}{蝦米:15克}{熟花生:20克}{魚露:15毫升}{糖:20克}{OXO蔬果削鉛筆機:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260711/large_6c13066079c41bf3.jpg,https://icook.tw/recipes/260711
lanni 泰式涼拌炸蛋,{蛋:3個}{洋蔥（切絲）:1/4顆或半顆}{蘋果（切絲）:1/2顆}{香菜（切末）:2株}{蕃茄（去籽切條）:小1個}{醬汁：魚露:2大匙}{檸檬汁:1顆}{楓糖（其他糖亦可）:1大匙}{辣椒末:1/2～1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261467/large_aa9306b6016cfe5d.jpg,https://icook.tw/recipes/261467
韓式涼拌豆芽菜,{豆芽菜:150克}{辣椒粉:10克}{醬油:10毫升}{白醋:5毫升}{蒜泥:2瓣}{韓式芝麻油:5克}{糖:5克}{熟芝麻粒:5克}{鹽:少許}{SCANPAN湯鍋:1個}{OXO好好握矽膠餐夾:1個}{ANKOMN真空保鮮盒:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260592/large_37d3f1efc6f9edc8.jpg,https://icook.tw/recipes/260592
「素食」泰式涼拌青木瓜,{青木瓜:兩條}{番茄:兩顆}{檸檬:一顆}{花生:30公克}{薑絲:20公克}{辣椒:兩條}{香菜:適量}{薄鹽醬油:三大匙}{糖:三大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260716/large_91baa30d08e3d926.jpg,https://icook.tw/recipes/260716
日式涼拌~芥末木耳~,{泡發小木耳:600g}{醬油:60g}{糖:15g}{芥末:15g}{醋:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260017/large_a4eb2473dcd50405.jpg,https://icook.tw/recipes/260017
涼拌泰式蝦仁粉絲,{蝦子:300g}{冬粉:1把}{洋蔥:1/4顆}{黃甜椒:1/2顆}{蒜末:1大匙}{辣椒（可省略）:1隻}{九層塔:1把}{青蔥（用刀拍扁，切成段）:1隻}{薑片:3片}{米酒:少許}{魚露:2大匙}{檸檬汁:1/2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260014/large_7d482738fcf32ff1.jpg,https://icook.tw/recipes/260014
