Cuisine,Ingredients,Image,Url
韓式烤肉壽司 Kimbap,{霜降火鍋牛肉片:200g}{低鹽醬油:3大匙}{米酒:2大匙}{韓國麻油:1大匙}{蜂蜜:1.5大匙}{水梨:1/2個}{蒜頭:3瓣}{雞蛋:2個}{鹽:1/2小匙}{太白粉:1小匙}{水:一大匙}{胡蘿蔔:1/2 根}{韓式麻油:1 小匙}{砂糖:1小匙}{低鹽醬油:1大匙}{白芝麻:適量}{小黃瓜:1條}{煮熟米飯:1.5碗}{鹽:1小匙}{韓國麻油:1大匙}{壽司用海苔:3張},https://tokyo-kitchen.icook.network/uploads/recipe/cover/166213/large_f4d10e38f89c12a9.jpg,https://icook.tw/recipes/166213
鮭魚壽司甜甜圈,{壽司飯:依喜好}{生鮭魚片:依喜好}{青瓜:適量}{蛋絲:適量}{美乃滋:適量}{青海苔芝麻碎:適量}{七味唐辛子:適量}{柴魚片:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/161639/large_46d856cbc017c37d.jpg,https://icook.tw/recipes/161639
韓式飯捲김밥 - 大口大口吃♡,{壽司海苔片:6片}{白飯:適量}{麻油:適量}{鹽及白芝麻:適量}{香腸:3條}{泡菜:1小罐}{鮪魚罐頭:1小罐}{雞蛋:2顆}{小黃瓜:1條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123823/large_8b4b621774c834ea.jpg,https://icook.tw/recipes/123823
魔芋稻禾壽司,{蒟蒻墨玉板:300公克}{白飯:1碗}{香腸:1根}{小黃瓜:1根}{玉米粒:1-3大匙}{鰹魚醬油:50cc}{胡椒:少許}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123840/large_21c448411d3f46b2.jpg,https://icook.tw/recipes/123840
火車壽司,{米飯:2人份}{龍蝦沙拉:2人份}{玉米罐頭拌沙拉:2人份}{蟹肉風味棒:2人份}{海苔:3張}{全蛋:4顆}{糖:1匙}{牛奶:20CC},https://tokyo-kitchen.icook.network/uploads/recipe/cover/123368/large_6f18338e3c9c0ba0.jpg,https://icook.tw/recipes/123368
菠菜火腿玉子燒壽司_小七食堂,{7-11關東煮-菠菜玉子燒:3個}{火腿片:6片}{壽司海苔:1/2片}{醋飯:適量}{美乃滋:適量}{七味粉（非必要）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/122983/large_480f1a7cf93f3f3a.jpg,https://icook.tw/recipes/122983
燒肉海苔包飯,{飯:半碗}{肉片(豬雞牛都可):3-4片}{韓式烤肉醬:適量}{白芝麻:適量}{小黃瓜絲:少許}{味付海苔:1片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121254/large_029863cbc99de4f7.jpg,https://icook.tw/recipes/121254
♥i fun心料理♥玫瑰花瓣杏桃梅子壽司,{A.壽司海苔:1片}{A. 壽司米+適量米醋:1碗}{A.有機玫瑰花瓣:6片}{A.杏桃乾(切段):4片}{A.紫蘇梅(去籽切片):2-4顆}{B.壽司海苔:1片}{B.壽司米+適量米醋:1碗}{B.紅龍果(壓成泥):15g}{B.雞蛋:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/121067/large_5ebb28b3f3f89d31.jpg,https://icook.tw/recipes/121067
壽司醋飯,{米:３杯}{水:３杯}{（無糖）蘋果醋:８０ｍｌ}{糖:３０ｇ}{鹽巴:３ｇ},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120703/large_3b9449e8eee8c80c.jpg,https://icook.tw/recipes/120703
熊貓手做親子壽司,{米:少許}{海苔:五片}{水:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/120606/large_e5399a5392bdf526.jpg,https://icook.tw/recipes/120606
