Cuisine,Ingredients,Image,Url
日式抹茶紅豆舒芙蕾鬆餅,{鬆餅粉:20g}{雞蛋:3顆}{砂糖:20g}{抹茶粉:1/2茶匙}{蜜紅豆:3大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244190/large_c8f6cd6fe008aeaf.jpg,https://icook.tw/recipes/244190
蓬鬆的日式班戟,{雞蛋（大）:1個}{牛奶:10克}{泡打粉:1克}{低筋麵粉:7.5克}{高筋麵粉:7.5克}{白砂糖:10克}{熱水:2湯匙}{糖霜:隨意}{乳酪:隨意}{水果:隨意},https://tokyo-kitchen.icook.network/uploads/recipe/cover/243666/large_05e785e0995efbea.jpg,https://icook.tw/recipes/243666
粒粒蜜豆水羊羹,{豆沙:170g}{蜜豆:80g}{太白粉:10g}{寒天粉:5g}{水:100}{水:400}{白砂糖:35g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/238565/large_b82e9273b6dcf32f.jpg,https://icook.tw/recipes/238565
❤草莓大福❤,{(內餡)紅豆:100g}{(內餡)砂糖:50g}{(內餡)草莓:6顆}{(皮)糯米粉:150g}{(皮)砂糖:75g}{(皮)水:200g}{(手粉)日本太白粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/238551/large_b33c3260c3e9c003.jpg,https://icook.tw/recipes/238551
【寶寶食譜】芋泥銅鑼燒（無鬆餅粉泡打粉）,{低筋麵粉:60g}{黑麥麵粉或等量低筋麵粉:60g}{鮮奶:120g}{雞蛋:1顆}{海藻糖或細砂糖:12g}{玄米油:5g}{酵母粉:1g}{蒸熟的芋頭:120g}{無鹽奶油:5g}{海藻糖:7g}{鮮奶:20g}{全脂奶粉:3g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/237214/large_8b7b0d617e0dd365.jpg,https://icook.tw/recipes/237214
草莓大福(簡易版),{草莓:5顆}{奶油乳酪:250g}{糖粉:75g}{雪莓娘皮:5片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/237213/large_cdb144913cf93c6b.jpg,https://icook.tw/recipes/237213
銅鑼燒（無泡打粉）-餅皮,{雞蛋:2顆約100g}{油（味道不要太重的）:10g}{味霖:1/2茶匙}{醬油（上色用）:1/2茶匙}{蜂蜜:22g}{牛奶（或水）:50g}{砂糖:18g}{檸檬汁:幾滴}{蜂蜜水（或糖水）:20g}{低筋麵粉:100g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/235703/large_715b338a48c90e83.jpg,https://icook.tw/recipes/235703
南瓜小糰子佐紅豆泥,{南瓜泥:300g}{糯米粉:200g}{在來米粉:50g}{糖:20g}{市售紅豆泥:1包},https://tokyo-kitchen.icook.network/uploads/recipe/cover/229038/large_d7dd851d4404ec29.jpg,https://icook.tw/recipes/229038
日式地瓜饅頭,{蛋:一個（保留一半蛋黃）}{糖:20g}{奶油:10g}{泡打粉:0.5小匙}{蜂蜜:10g}{低筋或中筋麵粉:100g~110g}{地瓜泥:120g}{奶油:10g}{砂糖:12g}{蛋黃:半個}{味醂:0.5小匙}{黑芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/228563/large_22eef195aa363695.jpg,https://icook.tw/recipes/228563
小柴日式糰子,{白玉粉:150g}{嫩豆腐:200g}{海苔:1 張}{醬油:2大匙}{味醂:2大匙}{砂糖:2大匙}{太白粉:1大匙}{水:150cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/223251/large_05d179d206a9b9b2.jpg,https://icook.tw/recipes/223251
