Cuisine,Ingredients,Image,Url
銀耳甜品,{乾燥白木耳（較大朵的）:4朵}{紅棗:適量}{枸杞:適量}{冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/118169/large_5286a2d8fdf1caad.jpg,https://icook.tw/recipes/118169
花生豆漿豆花,{豆花:適量}{花生仁:適量}{豆漿:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117956/large_dd20826feb46d5ab.jpg,https://icook.tw/recipes/117956
古早味花生豆花,{生花仁:600公克}{冰糖:適量}{小蘇打粉(食用性):一匙}{豆花:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117886/large_ada154b6607373f1.jpg,https://icook.tw/recipes/117886
仙草鮮奶,{市售仙草:適量}{鮮奶:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117683/large_efd7398252f87ba7.jpg,https://icook.tw/recipes/117683
電鍋版－夏日人氣養生飲品-黑木耳露,{【食材】黑木耳(泡水後):150g}{【食材】紅棗:10g}{【食材】龍眼乾:10g}{【食材】黃耆:5g}{【食材】 枸杞:10g}{【食材】老薑:3片}{【食材】黑糖:90g}{【食材】水:1800cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117326/large_4ee57fa8c68522d3.jpg,https://icook.tw/recipes/117326
♥開動with Kat♥ 蜂蜜椰奶西米露,{西谷米:100g}{水:1L}{哈密瓜.香瓜.芒果或其他水果:250g}{蜂蜜:5湯匙}{鮮奶:200ml}{椰奶:250ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117241/large_433eaf637c8dee78.jpg,https://icook.tw/recipes/117241
鳳梨銀耳甜湯,{新鮮白木耳:100g}{鳳梨:1/4顆}{紅棗:10顆}{水:1600cc}{黃冰糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/117014/large_b7684b67f3fbd0d8.jpg,https://icook.tw/recipes/117014
QQ黑糖粉粿,{黑糖:50g}{太白粉:40g}{地瓜粉:40g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116628/large_dfcc2ae5bc2a1943.jpg,https://icook.tw/recipes/116628
黑糖牛奶薑汁芝麻湯圓,{過篩黑糖:適量}{薑:一個}{桂冠芝麻湯圓:1盒}{牛奶:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116311/large_282982b535961f0c.jpg,https://icook.tw/recipes/116311
黑糖檸檬愛玉(RO水亦可做),{水:1000CC}{愛玉籽:15公克}{鈣片/綜合維他命:2顆}{檸檬汁:一顆}{黑糖:適量}{水:600cc}{蜂蜜(可省略):1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116286/large_a75ecca4eff879a7.jpg,https://icook.tw/recipes/116286
自製檸檬愛玉。不用手搓，果汁機可完成,{愛玉:1包}{檸檬:少許}{砂糖:2大匙}{礦泉水:1.5L}{糖水:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116241/large_578a19ec2bdce175.jpg,https://icook.tw/recipes/116241
綠豆湯(電鍋版),{綠豆:300克}{水:600克}{糖:適量}{冰塊:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/116120/large_d620eb2f21d07f3a.jpg,https://icook.tw/recipes/116120
