Cuisine,Ingredients,Image,Url
台灣小吃-碗粿,{豬絞肉:320g}{蒜頭:4瓣}{清醬油:40g}{蔭醬油:25g}{香菇:7-8朵}{米酒:45g}{糖:20g}{五香粉:1/4茶匙}{白胡椒粉:1/4茶匙}{油:25g}{紅蔥酥:10g}{蛋:4個}{水:200cc}{在來米粉:1米杯}{太白粉:2大匙}{鹽:1/4茶匙}{冷水:300cc}{熱水:700cc}{油:適量}{蝦米:適量}{紅蔥酥:適量}{蒜泥:適量}{清醬油:30g}{蔭醬油:30g}{糖:1.5-2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/260662/large_c26bc1ee37a5c185.jpg,https://icook.tw/recipes/260662
台灣小吃 - 蚵仔煎,{小白菜:適量}{油:適量}{蛋:3-4個}{鮮蚵:40-50隻}{在來米粉:2大匙}{蔭醬油:1大匙}{醬油:1大匙}{甜辣醬:1-1.5大匙}{番茄醬:5大匙}{水:300g}{糖:1大匙}{在來米粉:1-1.5大匙}{太白粉:2大匙}{地瓜粉:5大匙}{鹽:1茶匙}{香油:1茶匙}{白胡椒粉:適量}{水:250g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259839/large_af7d90eadf759bf7.jpg,https://icook.tw/recipes/259839
［留學生·思鄉］黃金雞捲,{芹菜:1根}{香菇:6朵}{筍子:3小根}{紅蘿蔔:1根}{薑:適量}{豬絞肉:500g}{香菜:4根}{麵粉:少許}{水:少許}{鹽巴:適量}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245516/large_37a5d684b19bdf86.jpg,https://icook.tw/recipes/245516
蚵仔大腸麵線,{a) 福州麵線:1斤}{鮮蚵:半斤}{b) 大腸頭:1斤}{蔥段:2支}{薑片:4片}{八角:2粒}{c) 筍絲:半碗}{紅蘿蔔絲:半碗}{木耳絲:半碗}{雞高湯:3000CC}{d) 地瓜粉:半碗}{水:1碗}{e) 香菜:少許}{蒜泥:適量}{a) 鹽:1大匙}{麵粉:3大匙}{b) 醬油:半杯}{冰糖:4大匙}{米酒:4大匙}{水:3杯}{c) 醬油:2.5大匙}{糖:1.5大匙}{鰹魚粉:2大匙}{鹽:1/2大匙}{烏醋:2大匙}{d) 醬油膏:半碗}{蒜泥:1大匙}{烏醋:1.5大匙}{糖:1大匙}{香油:1大匙}{油蔥酥:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/258450/large_0e1e0d5ca48c980c.jpg,https://icook.tw/recipes/258450
碗粿,{香菇:5個}{絞肉:280克}{蝦米:20克}{菜脯:150克}{香料共和國白胡椒粉:5克}{川露薄鹽油膏:40克}{紅蔥酥:20克}{在來米粉:250克}{日本太白粉:40克}{冷水:250克}{滾水:500克}{JIA蒸鍋蒸籠:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/256549/large_af4bbac41039a494.jpg,https://icook.tw/recipes/256549
涼圓,{抹茶餡:70克}{紅豆餡:70克}{豆沙餡:70克}{日本太白粉:45克}{樹薯粉:45克}{冷開水:180毫升}{JIA 蒸鍋蒸籠:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/255550/large_56f8c95d3b62fca8.jpg,https://icook.tw/recipes/255550
碗粿,{在來米粉:2杯}{日本太白粉:4大匙}{鹽巴:少許}{冷水:2杯}{熱水:4杯}{紅蔥酥:2大匙}{粗絞肉:1/2斤}{乾香菇:100克}{蝦米:100克}{菜脯碎:1碗}{鹹蛋黃:4個}{香菜:少許}{醬油膏:3大匙}{白胡椒粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254948/large_9844fc0babf59b67.jpg,https://icook.tw/recipes/254948
芋頭鮮魚米粉湯,{土魠魚塊炸好:300克}{芋頭:1顆}{米粉:1包}{蒜苗:1支}{芹菜:2支}{油蔥酥:適量}{高湯:1鍋}{鹽:適量}{糖:適量}{胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254929/large_56c0c3ab3cd429df.jpg,https://icook.tw/recipes/254929
鹹米苔目,{米苔目:1斤}{豬肉絲:120克}{韭菜:適量}{芹菜末:適量}{油蔥酥:適量}{雞高湯:2000CC},https://tokyo-kitchen.icook.network/uploads/recipe/cover/254448/large_196f1425652cf708.jpg,https://icook.tw/recipes/254448
❤️零失敗·地瓜球❤️,{地瓜:300g}{細砂糖:60g}{地瓜粉:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/253702/large_0924add88de03e83.jpg,https://icook.tw/recipes/253702
蚵仔煎,{橄欖油:30克}{鮮蚵:200克}{雞蛋:3顆}{菠菜(小白菜、茼蒿、青江菜):100克}{地瓜粉:3大匙}{太白粉:3大匙}{在來米粉:2大匙}{水:350克}{蕃茄醬:2大匙}{醬油膏:2大匙}{味噌:2大匙}{糖:1/2茶匙}{水:150克}{粉漿水:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252622/large_02bebc19873da44d.jpg,https://icook.tw/recipes/252622
炸香QQ地瓜球,{地瓜:300公克}{糖:45-55公克}{薯薯粉:160-175公克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/252106/large_fbe8862285c10491.jpg,https://icook.tw/recipes/252106
椪餅製作,{低筋麵粉:120g}{中筋麵粉:120g}{黑麻油:2大匙}{糖:1大匙}{鹽:1小撮}{滾水:120cc}{冷水:50～60cc}{熟糯米粉:60g}{黑糖粉:100g}{黑麻油:2大匙}{水:15～20cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250611/large_9afb74951bdf9d0c.jpg,https://icook.tw/recipes/250611
古早味手切滷肉飯,{五花肉:一斤半}{水煮蛋:10顆}{醬油.鹽巴.米酒.糖.八角:適量}{蒜頭.辣椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250571/large_72071ecfe2aa77d6.jpg,https://icook.tw/recipes/250571
熊掌刈包,{沙拉油（刷麵糰用）:少許}{牛奶:180g}{即溶酵母:3g}{糖:12g}{中筋麵粉:300g}{沙拉油:4g}{牛奶:30g}{紫薯泥:35g}{即溶酵母:2g}{糖:6g}{中筋麵粉:65g}{沙拉油:2g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250491/large_6b10872f5eafeb6a.jpg,https://icook.tw/recipes/250491
外脆內軟少油版地瓜球【章魚燒烤盤製作】,{地瓜:250克}{樹薯粉:150克}{糖:50克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250263/large_76259ba00144f33b.jpg,https://icook.tw/recipes/250263
滷肉燥飯,{豬絞肉:300g}{紅蔥頭:2顆}{蛋:4個}{龜甲萬醬油:50g}{蔭醬油:2大匙}{五香粉:適量}{糖:2大匙}{米酒:2大匙}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250409/large_9aed443c5bc0ce10.jpg,https://icook.tw/recipes/250409
芋頭米粉湯,{豬肉絲:100克}{醬油:20毫升}{米酒:20毫升}{胡椒粉:5克}{芋頭:300克}{米粉:200克}{紅蔥頭:10克}{蝦米:5克}{香菇:10克}{高湯:1500毫升}{芹菜:1支}{香料共和國白胡椒粉:適量}{SCANPAN 湯鍋:1個}{Neoflam 湯鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246083/large_54c871d6e8181e5b.jpg,https://icook.tw/recipes/246083
蚵仔煎(含醬料),{蚵仔(生蠔):10顆}{小白菜:1把}{蛋:2顆}{味噌:1匙}{東泉辣椒醬:2匙}{醬油:1/2匙}{糖:1茶匙}{水:250ml}{太白粉:適量}{地瓜粉:80g}{太白粉:20g}{水:180ml}{鹽:1/4茶匙}{蔥花:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248311/large_4afa0d4811f6ea9c.jpg,https://icook.tw/recipes/248311
淡水蝦捲,{A.)餛飩皮:150公克}{生凍白蝦仁:1/2公斤}{洋地瓜:1/6顆}{蔥末:適量}{麵粉:2大匙}{水:2大匙}{鹽:1/2小匙}{白胡椒粉:1/2小匙}{甜辣醬:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249164/large_f800323d19bcdc7c.jpg,https://icook.tw/recipes/249164
豆乳雞,{雞胸肉:300公克}{九層塔:適量}{木薯粉或地瓜粉:150公克}{豆腐乳:2塊}{醬油:1大匙}{糖:1小匙}{米酒:1小匙}{白胡椒粉:1小匙}{五香粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249118/large_fba185f3110b1fd9.jpg,https://icook.tw/recipes/249118
台灣古早味芋頭米粉湯,{芋頭:3片}{新鮮米粉:1包}{肉片（用醬油醃漬）:140克}{肉燥（味道更佳）:30克}{蝦皮:2大湯匙}{乾香菇:3朵}{韭菜:1把}{水（大約量）:3600克}{醬油:2大湯匙}{鹽:適量}{白胡椒粉:少許}{油蔥酥:2 大湯匙}{香油:少許}{黑醋:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/248722/large_9d1ab306350b00ef.jpg,https://icook.tw/recipes/248722
鹹水雞,{去骨雞腿或帶骨雞腿:400公克}{玉米筍:10根}{秋葵:10根}{杏鮑菇:2根}{蘋果:1/2個}{蔥:4支}{薑:1塊}{蒜:6瓣}{黑胡椒粉或粗粒:1小匙}{白胡椒粉:1小匙}{鹽:2小匙}{香油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247996/large_aee3071bc81f95c6.jpg,https://icook.tw/recipes/247996
白糖粿,{糯米粉:270克}{細砂糖:45克}{水:240克}{糖粉:適量}{FISKARS 不鏽鋼不沾鍋:1個}{OXO 輕鬆看量杯:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245193/large_08cb0a859bd7daf2.jpg,https://icook.tw/recipes/245193
鱔魚意麵,{鱔魚:半斤}{洋蔥:1/2顆}{高麗菜:1/8顆}{蔥段:2支}{炸過蒜末:1大匙}{豬油:3大匙}{油炸碗形意麵:2個}{太白粉水:少許}{香油:少許}{鹽:1/2小匙}{醬油:1/2小匙}{糖:2大匙}{烏醋:4大匙}{白醋:1大匙}{米酒:少許}{味精:少許}{水:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/247000/large_0f5f1f6212466bda.jpg,https://icook.tw/recipes/247000
雞捲+自製沾醬+ 酸甜小黃瓜,{豆腐皮:4張}{魚漿:250g}{去骨雞腿:50g}{胛心肉:50g}{掛薯(洋地瓜):1/2顆}{洋蔥:1/4顆}{紅蘿蔔粒:3大匙}{酸甜小黃瓜:少許}{芹菜:少許}{鹽:1.5小匙}{糖:1大匙}{五香粉:1小匙}{白胡椒粉:1小匙}{自製沾醬:1小碟},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246891/large_fd2a7b4f5f704382.jpg,https://icook.tw/recipes/246891
【古早味】冬瓜茶菜燕,{自製冬瓜茶:1000cc}{寒天粉:1包（10g)}{冷水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246447/large_994d45861d3bb47e.jpg,https://icook.tw/recipes/246447
牛粒（台式馬卡龍影音）,{蛋黃:3顆}{蛋白:2顆}{細砂糖:45g}{低筋麵粉:30g}{糖粉:適量}{奶油:適量}{細砂糖:適量}{果醬:適量}{堅果:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/246672/large_4bbb399aca8b5613.jpg,https://icook.tw/recipes/246672
麥芽餅,{室溫奶油:60克}{鹽:1克}{糖:40克}{室溫牛奶:40克}{全脂奶粉:15克}{低筋麵粉:200克}{黑芝麻（可省略）:適量}{好米芽麥芽糖:適量}{香菜:適量}{花生粉:適量}{香料共和國 梅子粉:適量}{OXO 不鏽鋼止滑攪拌盆:1個}{英國創意餐廚 魚鰭烘焙刮板:1個}{DANSK 珂本琺瑯單柄奶鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244702/large_b5cd0727305c3d9a.jpg,https://icook.tw/recipes/244702
草仔粿,{油:15克}{紅蔥頭:4瓣}{豬絞肉:100克}{香菇:35克}{蝦米:20克}{菜脯米:80克}{米酒:30毫升}{細砂糖:5克}{香料共和國白胡椒粉:5克}{艾草:70克}{細砂糖:60克}{水:250毫升}{糯米粉:320克}{在來米粉:80克}{水:30毫升}{blendtec食物調理機:1台}{Uma.mi創意蒸鮮鍋:1台}{Neoflam平底鍋:1個}{LECREUSET琺瑯鑄鐵圓鍋:1個}{OXO好好握雜質濾網:1個}{DOMO白陶瓷雙耳湯鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244080/large_067ca4806992fb96.jpg,https://icook.tw/recipes/244080
夜市小吃~山藥餅,{木薯粉(地瓜粉):100g}{糯米粉:50g}{糖:50g}{水:120cc}{山藥磨泥:100g}{沙拉油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245555/large_3d006087ac324575.jpg,https://icook.tw/recipes/245555
鹽酥雞- 自己做最好吃,{雞胸肉:2副}{麵粉:1杯}{地瓜粉:1杯}{九層塔:適量}{醬油:3大匙}{糖:2大匙}{鹽:1小匙}{五香粉:1小匙}{米酒:2大匙}{胡椒粉:1/2小匙}{蒜泥:1大匙}{胡椒鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/245343/large_963f634493b2cb8d.jpg,https://icook.tw/recipes/245343
家傳炸春捲,{中筋麵粉:二又三分之一杯}{滾水:一杯}{油（抹在麵糰上的）:適量}{油（抹在壓扁的劑子上）:適量}{韭菜:一把}{紅蘿蔔:一條}{蝦子:一斤}{絞肉（中粗）:半斤}{高麗菜:一顆}{鹽巴（抓高麗菜去青）:適量}{香油:適量}{胡椒粉:適量}{油（美食家酥炸油-炸春捲用）:半鍋},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244913/large_7d365e8ef5c5ddd8.jpg,https://icook.tw/recipes/244913
外酥內Q-QQ蛋-地瓜球,{地瓜（12公分長、5公分寬）:3條}{黃砂糖:2湯匙}{樹薯粉（地瓜粉）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244920/large_79c2c78d3d65ff53.jpg,https://icook.tw/recipes/244920
鹽酥雞,{雞胸肉:400g}{九層塔:1小把}{樹薯粉:60g}{醬油:60cc}{米酒:40cc}{蒜末:20g}{砂糖:10g}{五香粉（可省略）:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/244530/large_c2e208bfcee0f9ad.jpg,https://icook.tw/recipes/244530
