Cuisine,Ingredients,Image,Url
【影片】草莓克拉芙緹,{低筋麵粉:40 克}{糖粉:40 克}{鹽:1/8 茶匙}{牛奶:130 毫升}{雞蛋:1 隻}{蛋黃:1 個}{香草精:1/2 茶匙}{杏仁酒:2 茶匙}{草莓:150 克}{糖粉:20 克}{奶油溶液:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/237941/large_ed934b3b5b9c5da5.jpg,https://icook.tw/recipes/237941
『寶寶食譜』草莓克拉芙緹1Y+,{雞蛋:2顆}{上白糖（細砂糖）:20g}{鮮奶:90ml}{低筋麵粉:60g}{發酵奶油（或無鹽奶油）:20g}{新鮮草莓:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/236717/large_f6da2ab6dd9e17eb.jpg,https://icook.tw/recipes/236717
法式洋蔥湯,{洋蔥:2顆}{麵粉:1.5大匙}{大蒜:2顆}{黑胡椒:適量}{無鹽奶油:60g}{雞高湯:500ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/232369/large_ed6e511d29841ea0.jpg,https://icook.tw/recipes/232369
法式培根洋蔥鹹派 Quiche,{中筋麵粉:200克}{無鹽奶油:90克}{鹽:1/2小匙}{洋蔥:1/2個}{培根:200克}{牛奶:100毫升}{動物性鮮奶油:200毫升}{切達起司碎:200克}{雞蛋:2個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202334/large_315ddf5cef2d6e08.jpg,https://icook.tw/recipes/202334
普羅旺斯鹹派從派皮開始,{櫛瓜:100 克}{馬鈴薯:100 克}{彩椒:50 克}{番茄:30 克}{洋蔥:60 克}{大蒜:1 瓣}{自製番茄醬汁:4 大匙}{蔬菜高湯或水:100 c.c}{雞蛋:100 克}{牛奶:200 克}{葛瑞爾乳酪:70 克}{鹽巴:3 克}{肉豆蒄:1 搓}{黑胡椒:適量}{塔皮:250 克}{迷迭香:2株}{百里香:2株},https://tokyo-kitchen.icook.network/uploads/recipe/cover/227291/large_37b415146f84d0bb.jpg,https://icook.tw/recipes/227291
《一鍋到底》法式白酒燉雞,{雞腿肉（連雞皮）:一塊}{蘑菇:100克}{乾葱:一粒，切碎}{牛油:25克}{雞湯:50毫升}{白酒:50毫升}{忌廉:50毫升}{黑椒碎:1/2茶匙}{鹽:1/2茶匙}{番芫茜:一束，切碎}{不銹鋼煎鑊(直徑24cm）:一個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/224006/large_6e26ea91f6c442bc.jpg,https://icook.tw/recipes/224006
法式鄉村菜-啤酒燉雞,{洋蔥:1顆}{紅蘿蔔:300克}{土雞:半隻}{白蘿蔔:500克}{九層塔:適量}{啤酒(大):1罐}{大蒜:2瓣}{蔥花:適量}{海鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222127/large_cf81733f19eab592.jpg,https://icook.tw/recipes/222127
油封鴨腿,{鴨腿:3隻870g}{鵝油:800CC}{沒有去皮膜大蒜:4-5瓣}{粗鹽:9g}{月桂葉:4片，撕碎}{乾燥百里香:2大匙}{黑胡椒粒:1大匙}{丁香:5粒}{大蒜，切碎:3-4瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/222042/large_d6c408fea4982d46.jpg,https://icook.tw/recipes/222042
含羞草蛋沙拉 oeufs mimosa,{水煮蛋 œuf dur:3 顆}{法式美奶滋:1 TB}{酪梨或鮪魚:60 g}{胡椒鹽:適量}{裝飾用綠香草及紅椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/218861/large_3c55303d055012e3.jpg,https://icook.tw/recipes/218861
【影片教學】烤法式春雞釀炒飯,{春雞（700g）:一隻}{牛油:20g}{百里香:4－5支}{迷迭香:2－3支}{蒜:2瓣}{鹽:1小匙}{西蘭花:1棵}{椰菜花:半棵}{甘筍:1支}{蒜:3瓣}{鹽:1小匙}{黑胡椒粉:1小匙}{紅椒粉:1小匙}{油:1大匙}{冷飯:2碗}{粟米:1支}{蕃茄:1個}{松子:1大匙}{蒜蓉:2小匙}{紅椒粉:1小匙}{咖哩粉:1小匙}{白胡椒粉:1小匙}{鹽:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/215585/large_171532de6b37d040.jpg,https://icook.tw/recipes/215585
