Cuisine,Ingredients,Image,Url
花好月圆中秋夜·共享云硒黄金冰皮月饼,{糯米粉:65克}{粘米粉:60克}{澄粉:30克}{云硒黄金粥:30克}{糖粉:40克}{炼乳:40克}{牛奶:200克}{色拉油:30克}{馅料:适量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/268029/large_b2d7f2e12cbe25f0.jpg,https://icook.tw/recipes/268029
和菓子月餅,{白豆蓉:250克}{糯米粉:8克}{水:17克}{紅/黃/藍/綠/橙色色素:適量}{紅豆蓉:230克}{黑芝麻:適量}{玉米淀粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267984/large_c20437ac8cd6bb5e.jpg,https://icook.tw/recipes/267984
桃花酥,{(油皮)中筋麵粉:150g}{(油皮)糖粉:12g}{(油皮)豬油:50g}{(油皮)冰水:75ml}{低筋麵粉:60g}{豬油:30g}{紫薯粉:10g}{低筋麵粉:60g}{豬油:30g}{紅趜粉:10g}{芋泥餡:175g}{豆沙餡:175g}{雞蛋液:少許}{黑芝麻粒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267809/large_3a0d05355fe69f8c.jpg,https://icook.tw/recipes/267809
柚子里肌肉蔬果沙拉,{柚子:一個}{雪碧:1/3瓶}{蘋果:一個}{奇異果:一顆}{玉米筍:6根}{秋葵:6根}{沙拉筍:1個}{里肌肉:10-12片}{地瓜:1條}{無糖優格:3大匙}{檸檬醋:1.35大匙}{香草鹽:1小匙}{黑胡椒粉:少許}{橄欖油:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267791/large_1c9a0c5dd1cdf685.jpg,https://icook.tw/recipes/267791
香柚梅子醃蘿蔔,{白蘿蔔:一條}{配色紅蘿蔔:少許}{話梅:12顆}{水:250cc}{壽司醋:150cc}{紅砂糖:7-8大匙}{酸梅粉:2-3匙}{蜂蜜:50cc}{鹽:1/4匙}{柚子肉:4片}{鹽:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267719/large_c8314a6244276c0a.jpg,https://icook.tw/recipes/267719
四色綠豆花酥,{油皮:如下}{中筋麵粉:160g}{糖粉(或砂糖）:20g}{無鹽奶油:60g}{冷水:90g}{調色如下（這款調色用在油皮）:如下}{抹茶粉:4g}{紫薯粉:4g}{藍色食用色料（用牙籤沾）:適量}{粉紅色食用色料（用牙籤沾）:適量}{油酥:如下}{低筋麵粉:160g}{無鹽奶油:80g}{內餡:如下}{綠豆沙:600g}{裝飾:如下}{黑芷麻粒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267636/large_b5d3aec7556fd290.jpg,https://icook.tw/recipes/267636
鳳梨酥,{糖:112g}{奶粉:40g}{蛋:1½顆}{低筋麵粉:500g}{鹽:3g}{奶油:250g}{鳳梨醬:1000g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266727/large_a3dc9b642d2635cd.jpg,https://icook.tw/recipes/266727
夏日開胃飽足沙拉,{日式柚子醬油:少許}{檸檬:半顆}{柴魚醬油:少許}{黑胡椒:少許}{橄欖油:少許}{鹽:少許}{日式柴魚粉:少許}{火腿:一片}{喜歡的綠色蔬菜:酌量}{小番茄:少許}{蝦:一盒}{秋葵:少許}{杏鮑菇:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267663/large_670360069f5a1370.jpg,https://icook.tw/recipes/267663
菠蘿蛋黃酥,{鹹蛋黃:10顆}{紅豆餡:250克}{蛋黃:1顆}{黑芝麻:適量}{奶油:60克}{白砂糖:30克}{低筋麵粉:90克}{中筋麵粉:30克}{奶粉:20克}{無水奶油:45克}{低筋麵粉:90克}{中筋麵粉:75克}{低筋麵粉:25克}{無水奶油:40克}{糖粉:25克}{鹽:1克}{奶粉（可無）:15克}{熱水（約80度）:55克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267574/large_9da1274bc3f1fd29.jpg,https://icook.tw/recipes/267574
果凍冰心月餅,{Tommy's蒟蒻果凍粉:50g}{熱水:150g}{火龍果泥(可換成喜歡的水果):50g}{Tommy's冰皮粉:50g}{火龍果汁:5g}{水:50g}{白油:5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267406/large_1520101378ab2c73.jpg,https://icook.tw/recipes/267406
【中秋節】海棠酥,{豆沙餡:100g}{葵花籽:10顆}{豬油:10g}{低筋麵粉:100g}{糖粉:10g}{水:45g}{豬油:35g}{低筋麵粉:65g}{紅麴粉:1/4茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266931/large_81f0e9b57f826f82.jpg,https://icook.tw/recipes/266931
銷魂芋頭酥💃🏻,{芋頭泥:700公克}{中筋麵粉:200克}{糖粉:40克}{無水奶油:70克}{冷水:100}{低筋麵粉:200克}{無水奶油:90克}{紫薯粉:35克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267236/large_d8530ad795d86e85.jpg,https://icook.tw/recipes/267236
《韓國中秋食譜》 芝麻葉煎餅 깻잎전,{芝麻葉（用剪刀剪去葉莖）:30 片}{豬絞肉:160 克}{洋葱:1/4 個}{甘筍（大約40克）:1/4 條}{京葱（大約25克）:1/4 條}{豆腐:150 克}{乾冬菇（先用熱水浸軟）:6 隻}{乾木耳（用熱水浸軟）:4 隻}{韮菜:70 克}{紅辣椒（裝飾用）:1 隻}{雞蛋:3 隻}{麵粉大約:5 湯匙}{糖:1 茶匙}{鹽:1/4 茶匙}{醬油:1 茶匙}{麻油:1 茶匙}{煮食酒:1 茶匙}{芝蔴:1 湯匙}{麻油:1/2 湯匙}{糖:1 茶匙}{醬油:1 湯匙}{蒜末:1 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267064/large_f7e2f900ecdb9b9d.jpg,https://icook.tw/recipes/267064
👩‍🍳蛋黃酥,{油皮（此配方做18個）:如下}{高筋麵粉:75g}{低筋麵粉:75g}{冰水:60ml}{糖粉:15g}{無鹽奶油:55g}{油酥:如下}{低筋麵粉:150g}{無鹽奶油:75g}{內餡:如下}{烏豆沙（每顆30g):520g}{鹹蛋黃:18顆}{裝飾:如下}{黑芝麻:適量}{蛋黃液:2個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266729/large_ce7855084ac50390.jpg,https://icook.tw/recipes/266729
【中秋節】奶香綠豆糕,{綠豆:100g}{冰糖:40g}{鹽:1小撮}{全脂奶粉:10g}{無鹽奶油:15g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266725/large_effdac5c9a945c36.jpg,https://icook.tw/recipes/266725
【小羊肉食譜】南洋沙嗲烤小羊丁骨,{澳洲小羊丁骨:250g}{沙拉油:3大匙}{紫洋蔥末:20g}{清水:50cc}{花生粉:4大匙}{香菜:2小根}{醬油:1大匙}{糖:2茶匙}{薑末:10g}{蒜末:10g}{辣椒:1g}{椰漿:2大匙}{魚露:1茶匙}{咖哩粉:1茶匙}{薑黃粉:1茶匙}{紫洋蔥末:30g}{清水:50cc}{黃檸檬汁:1/2茶匙}{香菜:1小根}{大蒜:20g}{乾辣椒:5g}{糖:1大匙}{鹽巴:1/4茶匙}{椰漿:1大匙}{魚露:2茶匙}{咖哩粉:1茶匙}{薑黃粉:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266703/large_e95bb7d15fec5d1d.jpg,https://icook.tw/recipes/266703
小黃瓜炒甜不辣,{小黃瓜:2條}{甜不辣:3片}{蒜頭:3粒}{鹽或雞粉:適量}{砂糖:1小匙}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266523/large_12d60d502e7be633.jpg,https://icook.tw/recipes/266523
【西式】中秋烤肉・蜂蜜檸檬蒜味烤雞翅,{韓國烤肉醬:五大匙}{蒜泥:一小匙}{蜂蜜:三大匙}{檸檬:半顆}{雞翅:十隻},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266522/large_cbdfae43d71ded9b.jpg,https://icook.tw/recipes/266522
免烤的冰皮荷花酥,{冰皮粉:100g}{可以喝的冷水:100g}{白油(或椰子油):10g}{紫薯餡:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266521/large_350ac6319d12eec1.jpg,https://icook.tw/recipes/266521
👩‍🍳抹茶紅豆螺絲酥,{油皮配方（這配方可做20個）:如下}{低筋麵粉:50g}{中筋麵粉:130g}{糖粉:15g}{鹽:1小匙}{水:63g}{無鹽奶油:70g}{油酥配方:如下}{低筋麵粉:150g}{無鹽奶油:60g}{抹茶粉:適量}{內餡:如下}{豆沙餡:600g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266430/large_677f40b109c5e671.jpg,https://icook.tw/recipes/266430
中秋月餅(微糖低油),{轉化糖(可用蜂蜜代替):180g}{食用油:85g}{中筋麵粉:280g}{市售烏豆沙:375g}{鹹蛋黃:13顆}{蛋黃:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266355/large_43cadb2fbb3d2d50.jpg,https://icook.tw/recipes/266355
👩‍🍳彩虹鳳凰花酥（中秋限定）,{外皮材料（這裡配方做20個）:如下}{無鹽奶油:160g}{糖粉:50g}{全蛋:50g}{奶粉:50g}{帕瑪森起士粉:30g}{低筋麵粉:240g}{高筋麵粉:60g}{內餡:如下}{鹹蛋黃5個:分成20小個}{鳳梨餡:360g}{調色（自由發揮哦）:如下}{紫薯粉～紫色:適量}{南瓜粉～黃色:適量}{草莓粉～粉紅色:適量}{抹茶粉～綠色:適量}{天然色膏（藍色）～用牙籤取:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266158/large_a7bdea2da6066567.jpg,https://icook.tw/recipes/266158
荷花酥,{中筋麵粉:20克}{豬油:8克}{水:10-15克}{鹽:少許}{紅麴粉:少許}{低筋麵粉:20克}{豬油:12克}{芋泥:45克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266161/large_900197fe5d4d5dd5.jpg,https://icook.tw/recipes/266161
【中秋節】抹茶紅豆酥,{烏豆沙:240g}{豬油:20g}{中筋麵粉:45g}{糖粉:5g}{水:15g}{豬油:20g}{低筋麵粉:40g}{抹茶粉（含奶糖）:5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265844/large_d950bce6ddbd52e7.jpg,https://icook.tw/recipes/265844
獨角獸抹茶酥🦄️🍵,{白豆沙:400g}{抹茶:3g}{松子:64g}{食用色素:適量}{無水奶油:57g}{中筋麵粉:143g}{冰水:64g}{上白糖:21g}{低筋麵粉:174g}{無水奶油:78g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266083/large_859d4c8a36289ecd.jpg,https://icook.tw/recipes/266083
不用烤箱的荷花酥,{沙拉油:一鍋}{紅色糖漿:少許}{黑巧克力粉:少許}{紫色糖漿:少許}{椰子絲:100g}{奶油:40g}{蛋黃:40g}{砂糖:40g}{低粉:200g}{無水奶油:20g}{砂糖:20g}{水:80g}{低粉:130g}{無水奶油:70g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265851/large_451b082cc4df68ef.jpg,https://icook.tw/recipes/265851
松子鳳梨酥🍍,{低筋麵粉:67g}{無水奶油:25g}{無鹽奶油:25g}{糖粉:17g}{起司:6g}{奶粉:9g}{全蛋:18g}{抹茶粉:1g}{土鳳梨醬:108g}{松子:30顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265751/large_ea6c728c37358581.jpg,https://icook.tw/recipes/265751
黃金冰心綠豆糕💛,{綠豆仁:150g}{砂糖:75g}{蜂蜜:5g}{無鹽奶油:50g}{高筋麵粉:50g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265741/large_feaac455556d20d4.jpg,https://icook.tw/recipes/265741
櫻花抹茶酥🌸🍵,{白豆沙:240g}{鹽漬櫻花（白豆沙用）:適量}{鹽漬櫻葉:2片}{甜菜根粉:1g}{鹽漬櫻花:12朵}{中筋麵粉:107g}{無水奶油:37g}{上白糖:16g}{溫水:48g}{鹽:1g}{低筋麵粉:122g}{無水奶油:55g}{抹茶粉:8g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265445/large_915b2f6f405c5e47.jpg,https://icook.tw/recipes/265445
納美人《紫月酥》😈🌙,{鹹鴨蛋:6顆}{油粒紅豆:150g}{綠豆沙:168g}{蘭姆酒:適量}{奶粉:適量}{起司粉:適量}{紫薯粉:適量}{中筋麵粉:107g}{無水奶油:37g}{上白糖:16g}{冰水:48g}{低筋麵粉:122g}{無水奶油:55g}{蝶豆花粉:8g}{米酒:8g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265621/large_16e074d6eb9da30f.jpg,https://icook.tw/recipes/265621
柚子醋牛肉沙拉🥗,{牛肉（切薄片備用）:適量}{牛番茄（切滾刀塊備用）:1顆}{秋葵:適量}{柚子醋:適量}{蜂蜜:適量}{橄欖油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265622/large_f58570c6701754f4.jpg,https://icook.tw/recipes/265622
山藥紅豆糯米糕,{小月餅壓模:1個}{紫山藥（去皮後約380g):1顆}{砂糖:40g}{牛奶（原味保久乳）:50g}{水磨糯米粉:120g}{蜜紅豆:150g}{棕櫚糖或二砂:5g}{冷開水:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265394/large_42b744a730a7e29a.jpg,https://icook.tw/recipes/265394
味噌烤豆腐,{雞蛋豆腐:一盒}{味噌:1小匙}{味霖:1小匙}{白芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265334/large_c265a4d19224842d.jpg,https://icook.tw/recipes/265334
香烤豬肋排 五種調味料搞定,{豬肋排（厚約3-4公分）:2隻}{巴薩米克酒醋（可省略）:4/1小匙}{米酒:4/1小匙}{蜂蜜:2/1小匙}{烤肉醬:1小匙}{粗粒黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265141/large_cb3c5ac182ebcbc0.jpg,https://icook.tw/recipes/265141
芋頭螺旋酥<二>,{高筋麵粉:80g}{低筋麵粉:80g}{鹽:2g}{細砂糖:15g}{無鹽奶油:50g}{水:80g}{低筋麵粉:170g}{無鹽奶油:80g}{紫薯粉:20g}{芋頭:500g}{細砂糖:200~250g}{無鹽奶油:30g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265012/large_b1ab945b6ea4c3f7.jpg,https://icook.tw/recipes/265012
【中秋烤雞翅新選擇】夜市美食雞翅包油飯,{二節翅:6支}{油飯或喜歡配料ex金針菇:2碗}{麵粉:1匙}{水:1/2匙}{鹽:1小匙}{蜜汁(韓式)烤肉醬:2湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264991/large_ac6221f8c18d98bd.jpg,https://icook.tw/recipes/264991
江南茶點【🌸荷花酥🌸】,{椰子粉:50g}{糖粉:20g}{蛋黃:一顆}{無鹽奶油:20g}{低筋麵粉:100g}{豬油:10g}{砂糖:10g}{水:40ml}{紅麴粉:適量（調色用）}{低筋麵粉:65g}{豬油:35g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264981/large_e30a9851f2c88c64.jpg,https://icook.tw/recipes/264981
酪梨蛋起司焗烤-生酮飲食/低碳飲食,{酪梨:1顆}{雞蛋:2顆}{低碳水起司:50g}{胡椒鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264976/large_cd05b5913aa5c66f.jpg,https://icook.tw/recipes/264976
紫蘇年糕豬肉捲,{火鍋豬肉片:12片（約200g)}{韓式年糕:12條}{紫蘇葉:12片}{李錦記韓式烤肉醬:2大匙}{韓國辣椒粉:1茶匙}{開水:100ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/259022/large_094ad42b646382e0.jpg,https://icook.tw/recipes/259022
燒烤杏鮑菇,{杏鮑菇:三條}{香料粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264206/large_165719fd2c153501.jpg,https://icook.tw/recipes/264206
鳳梨烤蝦,{蝦子:9隻}{鳳梨:8小塊}{辣椒:適量}{魚露:1小匙}{檸檬汁:2小匙}{橄欖油:適量}{蒜末:適量}{黑胡椒:適量}{鹽巴:適量ㄏ}{胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264042/large_1f5e068323d18ca5.jpg,https://icook.tw/recipes/264042
