Cuisine,Ingredients,Image,Url
 蒜香奶油蒸蝦,{白蝦:10尾}{米酒:少許}{蒜仁:5顆}{蔥:1根}{香菜:少許}{巴西里:少許}{有鹽奶油:60公克}{鹽:少許}{黑胡椒粒:少許}{普羅旺斯香料:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/113118/large_4d1b0eeb25b0f54a.jpg,https://icook.tw/recipes/113118
鳳梨蝦球,{蝦子:1斤}{鳳梨罐頭:1罐}{地瓜粉(/太白粉):少許}{優格沙拉醬:1條}{蛋白:1個}{鹽:1/2小匙}{胡椒粉:少許}{太白粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112864/large_3e859bca64f15879.jpg,https://icook.tw/recipes/112864
♥我的手作料理♥ 鹽麴五花肉,{五花肉:500g}{蒜末:1大匙}{檸檬:1顆}{鹽麴:50g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112843/large_833d4a01a087597c.jpg,https://icook.tw/recipes/112843
蔥肉餅,{*(麵皮):*}{中筋麵粉:100g}{橄欖油或沙拉油:20g}{鹽巴:少許}{糖:1匙}{速發酵母:1.5g}{水:約60ml}{*(餡料-豬肉):*}{豬絞肉:1碗}{糖:1匙}{鹽巴:適量}{醬油:1匙}{五香粉:少許}{白胡椒粉:少許}{麻油:1匙}{*(餡料-蔥):*}{蔥花:1大碗}{鹽巴:少許}{白胡椒粉:少許}{麻油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/112448/large_05618dfea7da3364.jpg,https://icook.tw/recipes/112448
照燒雞腿,{去骨雞腿肉:1支}{米酒:5大匙}{醬油:4大匙}{味霖:2大匙}{白芝麻:適量}{洋蔥切條:半顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111768/large_fb8c1d487a63fee8.jpg,https://icook.tw/recipes/111768
南蠻雞【深夜食堂我也做了活動X鮮食家】,{去骨雞腿:1隻}{蛋液:全蛋1顆}{高麗菜絲:適量}{蕃茄切片:適量}{小黃瓜切片:適量}{太白粉:2T}{地瓜粉:1T}{美乃滋:4T}{迪戎芥末醬:1/2t}{鮮奶油:1T}{檸檬汁:1t}{水煮蛋:半顆}{洋蔥:1/8顆}{鹽:1/8t}{酸黃瓜:1小條}{花生:10顆}{巴西里:少許}{米酒:1T}{鹽:1/4t}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111873/large_db66ee65ede0f9f5.jpg,https://icook.tw/recipes/111873
韭菜滑蛋【深夜食堂我也做了活動X鮮食家】,{韭菜 (約11小支):1小把}{蛋:3顆}{蒜:4瓣}{辣椒:1條}{鹽:少許}{香油:少許}{米酒:1t}{味醂:1t}{鹽:1/8t}{醬油:1/3t}{牛奶:2T}{太白粉:1/2T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111800/large_c58311b8400e39f1.jpg,https://icook.tw/recipes/111800
蔬菜烘蛋,{蛋:３顆}{青椒:一顆}{泡菜:一份}{小番茄:１０顆}{黑胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111555/large_1ab869771fa37a9f.jpg,https://icook.tw/recipes/111555
冰花煎餃（水餃版）,{豬肉水餃:２０顆}{麵粉:兩大匙}{水:半碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111552/large_c12dde4a821eaec2.jpg,https://icook.tw/recipes/111552
鮮蝦起司蛋捲 치즈새우계란말이,{雞蛋:三顆}{蝦子:五隻}{韭菜:少許}{紅椒:少許}{起司:50克}{糖:半匙}{鹽:少許}{美奶滋:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111470/large_a91dcbb6c0fd35a5.jpg,https://icook.tw/recipes/111470
絲瓜蛤蠣麵線,{絲瓜:1-2條}{青蔥:2根}{蛤蠣:300g}{麵線:1把}{米酒:2大匙}{鹽(似需要):少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/111269/large_28e8720bae8de714.jpg,https://icook.tw/recipes/111269
