Cuisine,Ingredients,Image,Url
抹茶雪花酥❄️綠色耶誕雪,{無鹽奶油:35g}{鹽:一小撮}{棉花糖:120g}{奇福餅乾:150g}{綜合堅果:70g}{抹茶粉:3g}{奶粉:15g}{抹茶粉:2g}{奶粉:10g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/278306/large_8bdbc51c28cd016c.jpg,https://icook.tw/recipes/278306
夢幻甜點。糖漬橙片(4天版),{甜橙  (這次我做6顆):數顆}{細砂糖:總重量的70%},https://tokyo-kitchen.icook.network/uploads/recipe/cover/278218/large_195fe8217e908889.jpg,https://icook.tw/recipes/278218
黑糖珍珠鮮奶,{黑糖:45g}{木薯粉:100g}{水:65g}{黑糖:25g}{水:蓋過珍珠},https://tokyo-kitchen.icook.network/uploads/recipe/cover/278150/large_d17aca0bc51b2408.jpg,https://icook.tw/recipes/278150
水牛城炸雞,{雞翅、小棒腿:適量}{低筋麵粉:少許}{紅椒粉:少許}{甜辣醬:100g}{奶油:50g}{細砂糖:少許}{鹽巴:少許}{紅椒粉:少許}{黑胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277908/large_b9773a22688358bb.jpg,https://icook.tw/recipes/277908
Jingle bell 可麗露,{牛奶:375ml}{糖粉:175g}{低筋麵粉:110g}{奶油:35g}{蛋黃:3顆}{貝禮詩奶酒:80ml}{香草莢:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277783/large_b82b47409cc65ecc.jpg,https://icook.tw/recipes/277783
迷你小熊蛋糕捲,{蛋黃:2顆}{液體植物油:22克}{鮮奶:35克}{低筋麵粉:32克}{可可粉:10克}{蛋白:2顆}{細砂糖:30克}{無鹽奶油:30克}{奶油乳酪:30克}{糖粉:20克}{可可粉:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277331/large_44d47fa4821e0d27.jpg,https://icook.tw/recipes/277331
🎄免油炸版聖誕波提甜甜圈,{低筋麵粉:200g}{糯米粉:80g}{泡打粉:4g}{嫩豆腐:200g}{砂糖:100g}{牛奶:100ml}{蛋:2個}{無鹽奶油:50g}{裝飾:如下}{黑巧克力:適量}{白鈕扣巧克力:適量}{杏仁片:適量}{杏仁果:適量}{裝飾糖霜糖果:適量}{抹茶粉（調色）:適量}{紅麯粉（調色）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277256/large_ae3229599d3e3fb0.jpg,https://icook.tw/recipes/277256
自製奶香薑餅屋,{低筋麵粉:300克}{奶粉:50克}{無鹽奶油:120克}{糖粉:30克}{細砂糖:50克}{全蛋:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277083/large_c7cce0a7b0f78a93.jpg,https://icook.tw/recipes/277083
荷蘭奶奶的巧克力布朗尼（7吋烤盤）,{63%鈕扣型巧克力:50g}{奶油:110g}{低筋麵粉:80g}{紅糖:150g}{蛋:2顆}{泡打粉:1茶匙}{碎堅果（我習慣用核桃）:110g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277035/large_b30a510ddc67dad8.jpg,https://icook.tw/recipes/277035
起司小餐包,{高筋麵粉:350克}{水:230克}{速發酵母:1克}{高筋麵粉:150克}{水:100克}{奶粉:30克}{細砂糖:40克}{發酵奶油:40克}{鹽:5克}{速發酵母:4克}{起司片:10片}{起司片:5片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/277029/large_c82f7568007f31f7.jpg,https://icook.tw/recipes/277029
