Cuisine,Ingredients,Image,Url
千層白菜鍋,{山東白菜(中):1顆}{豬梅花肉片:510g}{鴻喜菇:1包}{紅蘿蔔:適量}{塩巴:2匙}{味醂:70cc}{水:100cc}{醬油:50cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/273049/large_8f65478e540e067f.jpg,https://icook.tw/recipes/273049
炒包心白菜,{包心白菜:1顆}{紅蘿蔔:適量}{炸豆皮:3片}{梅花肉絲:100g}{紅蔥頭:3顆}{蒜頭:2顆}{乾香菇:5朵}{蝦米:適量}{熱水:100CC}{塩巴:2匙}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/270589/large_7eb9064a1bb47a10.jpg,https://icook.tw/recipes/270589
大白菜燴麵筋,{大白菜:半顆}{麵筋:適量}{紅蘿蔔:1小塊}{蒜:2粒}{醬油:1-2小匙}{鹽:適量}{太白粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269745/large_906d1917ae4964c8.jpg,https://icook.tw/recipes/269745
台式家常白菜滷,{白菜:1顆}{扁魚 蝦米:各5克}{紅蘿蔔 黑木耳:各10克}{香菇絲:15克}{蒜末:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/263364/large_cd0c2eede246040e.jpg,https://icook.tw/recipes/263364
電鍋料理：清爽多汁高麗菜豬肉卷,{高麗菜:3片}{絞肉:100克}{蔥:適量}{水:100毫升}{鹽:適量}{醬油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/269091/large_c2605214651acb17.jpg,https://icook.tw/recipes/269091
手工水餃(豬肉高麗菜),{豬肉:1斤}{高麗菜:半顆}{蔥:3株}{薑:半塊}{水:1碗}{雞粉+鹽:適量}{麻油:一大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262121/large_4af7d32d81801a19.jpg,https://icook.tw/recipes/262121
菠菜豬肝湯,{豬肝:1個}{菠菜:200g}{薑:3片}{水:1000ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/267764/large_fa14569616b78fc2.jpg,https://icook.tw/recipes/267764
菠菜培根輕食飯球 - 菠豬滾滾,{高雄139號米:140克}{紅藜:10克}{培根:10片}{菠菜:1株}{鹽:1/4茶匙}{芝麻:2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264885/large_d39b7ab14c3b3c2c.jpg,https://icook.tw/recipes/264885
蛋香白菜燴米血,{白菜:小的1顆}{米血:1塊}{蛋:2顆}{香菇:3朵}{雞湯:1大碗}{油蔥酥:1小匙}{蔥段:適量}{辣椒:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/266379/large_6e0d496523969383.jpg,https://icook.tw/recipes/266379
高麗菜炒蛋,{雞蛋:3 顆}{蒜頭:3 瓣}{高麗菜:1/4 顆}{海鹽:適量}{醬油:1 茶匙}{胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/265329/large_0bf9f009f9905150.jpg,https://icook.tw/recipes/265329
高麗菜盒子,{麵皮材料：:如下}{中筋麵粉:100g}{鹽:0.4g}{細砂糖:6g}{水:60g}{內餡材料：:如下}{高麗菜:150g}{雞蛋:1顆}{蝦米:1大匙}{乾燥冬粉:半把}{乾燥香菇:2朵}{青蔥:1支}{蒜頭:1瓣}{調味料材料：:如下}{鹽:2ml}{麻油:5ml}{白胡椒粉:微量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264348/large_2335637845334a98.jpg,https://icook.tw/recipes/264348
高麗菜玉子燒,{雞蛋:3顆}{高麗菜絲:30g}{鹽巴:1/4小匙}{味醂:1.5茶匙}{清酒:1.5茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/264302/large_467665dd5dc23e65.jpg,https://icook.tw/recipes/264302
涼拌空心菜,{空心菜:500g}{蒜頭:5瓣}{辣椒:1根}{醬油:2湯匙}{鹽:1茶匙}{麻油:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262552/large_ce03a62ef213b90b.jpg,https://icook.tw/recipes/262552
照燒南瓜高麗菜肉捲,{南瓜:450g}{高麗菜葉:5片}{薄肉片:1盒}{醬油:50cc}{味醂:50cc}{水:50cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262726/large_caefd3b23c4aecb1.jpg,https://icook.tw/recipes/262726
絕對新手也會做「高麗菜麵」,{蔥花:一把}{辣椒:少許}{絞肉（夾心肉）:4兩}{豬油（比較香）:適量}{高麗菜:1/4顆}{柴魚醬油:鐵湯匙2匙}{鹽巴:2平匙}{味精:一平匙（可不放）}{麵（意麵之類的）:3人份},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262658/large_4d987cbdf876c29e.jpg,https://icook.tw/recipes/262658
高麗菜南瓜豬肉煎餃,{豬絞肉(細):600g}{高麗菜(脫水):300g}{紅蘿蔔(脱水):60g}{南瓜(脫水):270g}{蔥:5根}{水餃皮(市售):1包}{塩:視份量}{蛋:1顆}{太白粉:少許}{香油:隨意}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262434/large_4ca9fa99bb9d4d9b.jpg,https://icook.tw/recipes/262434
暖心顧胃《南瓜高麗菜粥》,{南瓜 （大）:半顆}{高麗菜:1/3顆}{鴻喜菇:1包}{乾香菇:6朵}{五花肉:20克}{白飯(隔夜):3碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/262104/large_d641aa381df03410.jpg,https://icook.tw/recipes/262104
白菜滷,{豬肉絲:80克}{紅蔥頭:2瓣}{蒜:1瓣}{扁魚乾:3片}{蝦米:15克}{有機鄉菇香黑早冬菇:6朵}{大白菜:半顆}{炸豬皮:10克}{香菇水:300毫升}{鹽:10克}{香料共和國白胡椒粉:3克}{醬油:10克}{米酒:10克}{太白粉:5克},https://tokyo-kitchen.icook.network/uploads/recipe/cover/261520/large_ab749936f9d601d7.jpg,https://icook.tw/recipes/261520
腐乳炒高麗菜,{高麗菜:300🉑️}{小蒜頭:3瓣}{紅蘿蔔:一小段}{腐乳（一塊+一大匙醬）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/251021/large_a606cb044c5a001c.jpg,https://icook.tw/recipes/251021
高麗菜鮮肉水餃,{絞肉:1斤半}{高麗菜:1顆}{蔥:3把}{薑:半隻}{香油:1大匙}{白胡椒粉:1大匙}{醬油膏或蠔油:1大匙}{雞蛋:2顆}{鹽巴:四小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250766/large_413e83646ed5ce4c.jpg,https://icook.tw/recipes/250766
高麗菜飯,{高麗菜:小顆的1/3∼1/2}{豬肉絲:100∼150g}{香菇:5∼8朵}{油蔥(可有可無):少許}{米:2杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250644/large_928be95cbea9812a.jpg,https://icook.tw/recipes/250644
宮保高麗菜,{高麗菜:340g}{薑末:適量}{蒜末:4瓣}{乾辣椒:4枝}{花椒:適量}{鹽:1g}{香油:適量}{豆瓣醬:1湯匙}{雞粉:適量}{烏醋:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/250271/large_4b4d3758ee3e6894.jpg,https://icook.tw/recipes/250271
蝦醬高麗菜 泰式料理 熱炒100,{高麗菜300g:1/4顆}{蝦醬(泰泰風):1大匙}{蒜切末或片:1大匙}{辣椒切末:1/2條},https://tokyo-kitchen.icook.network/uploads/recipe/cover/249082/large_e7fb0703790f4cc0.jpg,https://icook.tw/recipes/249082
